A,B
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Left,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Centre,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Right,For
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Left,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Centre,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
Right,Anti
